variable	value	Label
"v8a"	"Variable Label"	"Laibach:modern/altmodisch"
"v8a"	"1"	"modern"
"v8a"	"2"	"altmodisch"
"v8a"	"3"	"weder noch"
"v8b"	"Variable Label"	"Laibach:sicher/unischer"
"v8b"	"1"	"sicher"
"v8b"	"2"	"unsicher"
"v8b"	"3"	"weder noch"
"v8c"	"Variable Label"	"Laibach:provinziell/weltoffen"
"v8c"	"1"	"provinziell"
"v8c"	"2"	"weltoffen"
"v8c"	"3"	"weder noch"
"v8d"	"Variable Label"	"Laibach:ärmlich/wohlhabend"
"v8d"	"1"	"ärmlich"
"v8d"	"2"	"wohlhabend"
"v8d"	"3"	"weder noch"
"v8e"	"Variable Label"	"Laibach:schön/häßlich"
"v8e"	"1"	"schön"
"v8e"	"2"	"häßlich"
"v8e"	"3"	"weder noch"
"v8f"	"Variable Label"	"Laibach:aufregend/langweilig"
"v8f"	"1"	"aufregend"
"v8f"	"2"	"langweilig"
"v8f"	"3"	"weder noch"
"version"	"Variable Label"	"AUSSDA archive version"
