variable	value	Label
"v20"	"9"	"Landwirt"
"v20"	"10"	"Andere"
"v21"	"Variable Label"	"Bundesland"
"v21"	"1"	"Wien"
"v21"	"2"	"Burgenland"
"v21"	"3"	"Niederösterreich"
"v21"	"4"	"Oberösterreich"
"v21"	"5"	"Salzburg"
"v21"	"6"	"Tirol"
"v21"	"7"	"Vorarlberg"
"v21"	"8"	"Steiermark"
"v21"	"9"	"Kärnten"
"v22"	"Variable Label"	"Alter"
"v22"	"1"	"unter 20 Jahren"
"v22"	"2"	"20-25 Jahre"
"v22"	"3"	"26-35 Jahre"
"v22"	"4"	"36-50 Jahre"
"v22"	"5"	"51-65 Jahre"
"v22"	"6"	"über 65 Jahre"
"v23"	"Variable Label"	"Schulbildung"
"v23"	"1"	"Volksschule"
"v23"	"2"	"Hauptschule"
"v23"	"3"	"Berufs- od. Handelsschule"
"v23"	"4"	"Mittelschule"
"v23"	"5"	"abgeschl. Hochschule"
"v24"	"Variable Label"	"Aktuelle Parteipräferenz"
"v24"	"1"	"FPÖ"
"v24"	"2"	"KPÖ"
"v24"	"3"	"ÖVP"
"v24"	"4"	"SPÖ"
"v24"	"5"	"GAL"
"v24"	"6"	"LIF"
"v24"	"7"	"Keine"
"v25"	"Variable Label"	"Parteipräferenz früher"
"v25"	"1"	"FPÖ"
"v25"	"2"	"KPÖ"
"v25"	"3"	"ÖVP"
"v25"	"4"	"SPÖ"
"v25"	"5"	"GAL"
"v25"	"6"	"LIF"
"v25"	"7"	"Keine"
"v3"	"Variable Label"	"Wozu wird die Privatisierung der Elektrizitätswirtschaft führen?"
"v3"	"1"	"Sie wird zu einer Erhöhung der Stromtarife führen"
"v3"	"2"	"Sie wird zu einer Senkung führen"
"v3"	"3"	"Sie wird kaum etwas ändern"
"v3"	"4"	"W.N./K.A."
"v4"	"Variable Label"	"Auswirkungen der Liberalisierung des Strommarktes"
"v4"	"1"	"Die Liberalisierung wird zu einer nachhaltigen Preissenkung"
"v4"	"2"	"Nach Ende des Konkurrenzkampfes werden die Gewinner oder Si"
"v4"	"3"	"Die EU wird dafür sorgen, dass keine preistreibenden Strommo"
"v4"	"4"	"W.N./K.A."
"v5"	"Variable Label"	"Besteht in Österreich die Möglichkeit eines Versorgungsengpasses mit elektrischem Strom?"
"v5"	"1"	"ja"
"v5"	"2"	"nein"
"v5"	"3"	"W.N./K.A."
"v6"	"Variable Label"	"Wird die gesamte österreichische Elektrizitätswirtschaft schrittweise in ausländische Hände kommen?"
"v6"	"1"	"sicher"
"v6"	"2"	"wahrscheinlich"
"v6"	"3"	"unwahrscheinlich"
"v6"	"4"	"W.N./K.A."
"v7"	"Variable Label"	"Wird durch den Ausstoß von Kohlendioxid weltweit eine Klimaveränderung eintreten?"
"v7"	"1"	"sicher"
"v7"	"2"	"wahrscheinlich"
"v7"	"3"	"unwahrscheinlich"
"v7"	"4"	"W.N./K.A."
"v8"	"Variable Label"	"War es richtig, den Ausbau der österreichischen Wasserkraftwerke zu stoppen?"
"v8"	"1"	"es war richtig"
"v8"	"2"	"es war nicht richtig"
"v8"	"3"	"W.N./K.A."
"v9"	"Variable Label"	"Ist es richtig, die Stilllegung der Atomkraftwerke zu fordern?"
"v9"	"1"	"es ist richtig"
"v9"	"2"	"es ist nicht richtig"
"v9"	"3"	"W.N./K.A."
"version"	"Variable Label"	"AUSSDA archive version"
