variable	value	Label
"v19"	"Variable Label"	"Steiermark"
"v19"	"1"	"Steiermark"
"v1a"	"Variable Label"	"Für die Steirer"
"v1a"	"1"	"gute Sache"
"v1a"	"2"	"schlechte Sache"
"v1a"	"3"	"weder noch"
"v1a"	"4"	"W.N./K.A."
"v1b"	"Variable Label"	"Für die Slowenen"
"v1b"	"1"	"gute Sache"
"v1b"	"2"	"schlechte Sache"
"v1b"	"3"	"weder noch"
"v1b"	"4"	"W.N./K.A."
"v1c"	"Variable Label"	"Für alle Österreicher"
"v1c"	"1"	"gute Sache"
"v1c"	"2"	"schlechte Sache"
"v1c"	"3"	"weder noch"
"v1c"	"4"	"W.N./K.A."
"v1d"	"Variable Label"	"Für ganz Europa"
"v1d"	"1"	"gute Sache"
"v1d"	"2"	"schlechte Sache"
"v1d"	"3"	"weder noch"
"v1d"	"4"	"W.N./K.A."
"v2"	"Variable Label"	"Hat die Gründung eines slowenischen Staates für Sie persönlich mehr Vorteile oder mehr Nachteile gebracht?"
"v2"	"1"	"mehr Vorteile"
"v2"	"2"	"mehr Nachteile"
"v2"	"3"	"weder noch"
"v2"	"4"	"W.N./K.A."
"v3"	"Variable Label"	"Hat die Gründung eines slowenischen Staates für die Steiermark mehr Vorteile oder mehr Nachteile gebracht?"
"v3"	"1"	"mehr Vorteile"
"v3"	"2"	"mehr Nachteile"
"v3"	"3"	"weder noch"
"v3"	"4"	"W.N./K.A."
"v4"	"Variable Label"	"Hat die Gründung eines slowenischen Staates für Ihre Gemeinde mehr Vorteile oder mehr Nachteile gebracht?"
"v4"	"1"	"mehr Vorteile"
"v4"	"2"	"mehr Nachteile"
"v4"	"3"	"weder noch"
"v4"	"4"	"W.N./K.A."
"v5"	"Variable Label"	"Einstellung zu einem EU-Beitritt Sloweniens"
"v5"	"1"	"würde ich begrüßen"
"v5"	"2"	"würde ich ablehnen"
"v5"	"3"	"ist mir egal"
"v5"	"4"	"W.N./K.A."
"v6"	"Variable Label"	"Wunsch nach einer Volksabstimmung über die EU-Mitgliedschaft Sloweniens"
"v6"	"1"	"ja"
"v6"	"2"	"nein"
"v6"	"3"	"W.N./K.A."
"v7"	"Variable Label"	"Informationsstand der Steirer hinsichtlich einer Mitentscheidung über den EU-Beitritt Sloweniens"
"v7"	"1"	"ja, sie wissen genug"
"v7"	"2"	"nein, sie wissen nicht genug"
"v7"	"3"	"W.N./K.A."
"v8a"	"Variable Label"	"Informationsstand in den westlichen Bundesländern hinsichtlich einer Mitentscheidung über den EU-Beitritt Sloweniens"
"v8a"	"1"	"ja, sie wissen genug"
"v8a"	"2"	"nein, sie wissen nicht genug"
"v8a"	"3"	"W.N./K.A."
"v8b"	"Variable Label"	"Informationsstand anderer Europäer hinsichtlich einer Mitentscheidung über den EU-Beitritt Sloweniens"
"v8b"	"1"	"ja, sie wissen genug"
"v8b"	"2"	"nein, sie wissen nicht genug"
"v8b"	"3"	"W.N./K.A."
"v9"	"Variable Label"	"Kontakthäufigkeit mit Slowenen"
"v9"	"1"	"sehr häufig"
"v9"	"2"	"häufig"
"v9"	"3"	"selten"
"v9"	"4"	"nie"
"v9"	"5"	"W.N./K.A."
"version"	"Variable Label"	"AUSSDA archive version"
