variable	value	Label
"v3c"	"5"	"W.N./K.A."
"v3d"	"Variable Label"	"Müllabfuhr"
"v3d"	"1"	"ja, sicher"
"v3d"	"2"	"eher schon"
"v3d"	"3"	"eher nicht"
"v3d"	"4"	"sicher nicht"
"v3d"	"5"	"W.N./K.A."
"v3e"	"Variable Label"	"Straßenreinigung"
"v3e"	"1"	"ja, sicher"
"v3e"	"2"	"eher schon"
"v3e"	"3"	"eher nicht"
"v3e"	"4"	"sicher nicht"
"v3e"	"5"	"W.N./K.A."
"v3f"	"Variable Label"	"Abwasserbeseitigung"
"v3f"	"1"	"ja, sicher"
"v3f"	"2"	"eher schon"
"v3f"	"3"	"eher nicht"
"v3f"	"4"	"sicher nicht"
"v3f"	"5"	"W.N./K.A."
"v3g"	"Variable Label"	"Wasserwerke"
"v3g"	"1"	"ja, sicher"
"v3g"	"2"	"eher schon"
"v3g"	"3"	"eher nicht"
"v3g"	"4"	"sicher nicht"
"v3g"	"5"	"W.N./K.A."
"v3h"	"Variable Label"	"Städtische Bäder"
"v3h"	"1"	"ja, sicher"
"v3h"	"2"	"eher schon"
"v3h"	"3"	"eher nicht"
"v3h"	"4"	"sicher nicht"
"v3h"	"5"	"W.N./K.A."
"v3i"	"Variable Label"	"Städtische Spitäler"
"v3i"	"1"	"ja, sicher"
"v3i"	"2"	"eher schon"
"v3i"	"3"	"eher nicht"
"v3i"	"4"	"sicher nicht"
"v3i"	"5"	"W.N./K.A."
"v3j"	"Variable Label"	"Wiener Gärten"
"v3j"	"1"	"ja, sicher"
"v3j"	"2"	"eher schon"
"v3j"	"3"	"eher nicht"
"v3j"	"4"	"sicher nicht"
"v3j"	"5"	"W.N./K.A."
"v3k"	"Variable Label"	"Museen der Stadt Wien"
"v3k"	"1"	"ja, sicher"
"v3k"	"2"	"eher schon"
"v3k"	"3"	"eher nicht"
"v3k"	"4"	"sicher nicht"
"v3k"	"5"	"W.N./K.A."
"v3l"	"Variable Label"	"Die Theater der Stadt (Theater a. d. Wien, Ronacher, Raimundtheater)"
"v3l"	"1"	"ja, sicher"
"v3l"	"2"	"eher schon"
"v3l"	"3"	"eher nicht"
"v3l"	"4"	"sicher nicht"
"v3l"	"5"	"W.N./K.A."
"v4a"	"Variable Label"	"Wiener Verkehrsbetriebe"
"v4a"	"1"	"verbessert"
"v4a"	"2"	"gleichbleiben"
"v4a"	"3"	"verschlechtert"
"v4a"	"4"	"W.N./K.A."
"v4b"	"Variable Label"	"Gemeindebauten"
"v4b"	"1"	"verbessert"
"v4b"	"2"	"gleichbleiben"
"v4b"	"3"	"verschlechtert"
"v4b"	"4"	"W.N./K.A."
"v4c"	"Variable Label"	"Städtische Kindergärten"
"v4c"	"1"	"verbessert"
"v4c"	"2"	"gleichbleiben"
"v4c"	"3"	"verschlechtert"
"v4c"	"4"	"W.N./K.A."
"v4d"	"Variable Label"	"Müllabfuhr"
"v4d"	"1"	"verbessert"
"v4d"	"2"	"gleichbleiben"
"v4d"	"3"	"verschlechtert"
"v4d"	"4"	"W.N./K.A."
"v4e"	"Variable Label"	"Straßenreinigung"
"v4e"	"1"	"verbessert"
"v4e"	"2"	"gleichbleiben"
"v4e"	"3"	"verschlechtert"
"v4e"	"4"	"W.N./K.A."
"v4f"	"Variable Label"	"Abwasserbeseitigung"
"v4f"	"1"	"verbessert"
"v4f"	"2"	"gleichbleiben"
"v4f"	"3"	"verschlechtert"
"v4f"	"4"	"W.N./K.A."
"v4g"	"Variable Label"	"Wasserwerke"
"v4g"	"1"	"verbessert"
"v4g"	"2"	"gleichbleiben"
"v4g"	"3"	"verschlechtert"
"v4g"	"4"	"W.N./K.A."
"v4h"	"Variable Label"	"Städtische Bäder"
"v4h"	"1"	"verbessert"
"v4h"	"2"	"gleichbleiben"
"v4h"	"3"	"verschlechtert"
"v4h"	"4"	"W.N./K.A."
"v4i"	"Variable Label"	"Städtische Spitäler"
"v4i"	"1"	"verbessert"
"v4i"	"2"	"gleichbleiben"
"v4i"	"3"	"verschlechtert"
"v4i"	"4"	"W.N./K.A."
"v4j"	"Variable Label"	"Wiener Gärten"
"v4j"	"1"	"verbessert"
"v4j"	"2"	"gleichbleiben"
"v4j"	"3"	"verschlechtert"
"v4j"	"4"	"W.N./K.A."
"v4k"	"Variable Label"	"Museen der Stadt Wien"
"v4k"	"1"	"verbessert"
"v4k"	"2"	"gleichbleiben"
"v4k"	"3"	"verschlechtert"
"v4k"	"4"	"W.N./K.A."
"v4l"	"Variable Label"	"Die Theater der Stadt (Theater a. d. Wien, Ronacher, Raimundtheater)"
"v4l"	"1"	"verbessert"
"v4l"	"2"	"gleichbleiben"
"v4l"	"3"	"verschlechtert"
"v4l"	"4"	"W.N./K.A."
"v5a"	"Variable Label"	"Wenn Personal entlassen wird"
"v5a"	"1"	"stimme voll zu"
"v5a"	"2"	"stimme eher zu"
"v5a"	"3"	"stimme eher nicht zu"
"v5a"	"4"	"stimme gar nicht zu"
"v5a"	"5"	"W.N./K.A."
"v5b"	"Variable Label"	"Wenn die Betriebsangehörigen weniger bezahlt bekommen"
"v5b"	"1"	"stimme voll zu"
"v5b"	"2"	"stimme eher zu"
"v5b"	"3"	"stimme eher nicht zu"
"v5b"	"4"	"stimme gar nicht zu"
"v5b"	"5"	"W.N./K.A."
"v5c"	"Variable Label"	"Wenn die Betriebsangehörigen mehr leisten müssten"
"v5c"	"1"	"stimme voll zu"
"v5c"	"2"	"stimme eher zu"
"v5c"	"3"	"stimme eher nicht zu"
"v5c"	"4"	"stimme gar nicht zu"
"v5c"	"5"	"W.N./K.A."
"v5d"	"Variable Label"	"Wenn bei der Verwaltung gespart wird"
"v5d"	"1"	"stimme voll zu"
"v5d"	"2"	"stimme eher zu"
"v5d"	"3"	"stimme eher nicht zu"
"v5d"	"4"	"stimme gar nicht zu"
"v5d"	"5"	"W.N./K.A."
"v5e"	"Variable Label"	"Wenn soziale Tarife abgeschafft werden"
"v5e"	"1"	"stimme voll zu"
"v5e"	"2"	"stimme eher zu"
"v5e"	"3"	"stimme eher nicht zu"
"v5e"	"4"	"stimme gar nicht zu"
"v5e"	"5"	"W.N./K.A."
"v5f"	"Variable Label"	"Wenn keine Erneuerungsinvestitionen gemacht werden"
"v5f"	"1"	"stimme voll zu"
"v5f"	"2"	"stimme eher zu"
"v5f"	"3"	"stimme eher nicht zu"
"v5f"	"4"	"stimme gar nicht zu"
"v5f"	"5"	"W.N./K.A."
"v6"	"Variable Label"	"Einschätzung der Auswirkungen des staatlichen Einflusses auf die Industrie"
"v6"	"1"	"vorteilhaft"
"v6"	"2"	"nachteilig"
"v6"	"3"	"egal"
"v6"	"4"	"W.N./K.A."
"v7"	"Variable Label"	"SPÖ: In Opposition oder an der Regierung teilnehmen?"
"v7"	"1"	"in Opposition"
"v7"	"2"	"an Regierung teilnehmen"
"v7"	"3"	"W.N./K.A."
"v8"	"Variable Label"	"Geschlecht"
"v8"	"1"	"männlich"
"v8"	"2"	"weiblich"
"v9"	"Variable Label"	"Alter"
"v9"	"1"	"bis 25 Jahre"
"v9"	"2"	"26-35 Jahre"
"v9"	"3"	"36-50 Jahre"
"v9"	"4"	"51-65 Jahre"
"v9"	"5"	"ab 66 Jahre"
"version"	"Variable Label"	"AUSSDA archive version"
