variable	value	Label
"v5a"	"3"	"Nicht so wichtig"
"v5a"	"4"	"Unwichtig"
"v5a"	"5"	"Weiß nicht"
"v5b"	"Variable Label"	"Rechtliche Gleichstellung von Arbeitern und Angestellten"
"v5b"	"1"	"Sehr wichtig"
"v5b"	"2"	"Wichtig"
"v5b"	"3"	"Nicht so wichtig"
"v5b"	"4"	"Unwichtig"
"v5b"	"5"	"Weiß nicht"
"v5c"	"Variable Label"	"Vergabe von Titeln nach Abschluß der Lehre"
"v5c"	"1"	"Sehr wichtig"
"v5c"	"2"	"Wichtig"
"v5c"	"3"	"Nicht so wichtig"
"v5c"	"4"	"Unwichtig"
"v5c"	"5"	"Weiß nicht"
"v5d"	"Variable Label"	"Löhne der Facharbeiter erhöhen"
"v5d"	"1"	"Sehr wichtig"
"v5d"	"2"	"Wichtig"
"v5d"	"3"	"Nicht so wichtig"
"v5d"	"4"	"Unwichtig"
"v5d"	"5"	"Weiß nicht"
"v6a"	"Variable Label"	"Arbeiterkammer"
"v6a"	"Variable Label"	"Nicht genannt"
"v6a"	"1"	"Genannt"
"v6b"	"Variable Label"	"ORF"
"v6b"	"Variable Label"	"Nicht genannt"
"v6b"	"1"	"Genannt"
"v6c"	"Variable Label"	"Regierung"
"v6c"	"Variable Label"	"Nicht genannt"
"v6c"	"1"	"Genannt"
"v6d"	"Variable Label"	"Bundeswirtschaftskammer"
"v6d"	"Variable Label"	"Nicht genannt"
"v6d"	"1"	"Genannt"
"v6e"	"Variable Label"	"Gewerkschaft"
"v6e"	"Variable Label"	"Nicht genannt"
"v6e"	"1"	"Genannt"
"v6f"	"Variable Label"	"Unternehmer"
"v6f"	"Variable Label"	"Nicht genannt"
"v6f"	"1"	"Genannt"
"v6g"	"Variable Label"	"Schulen"
"v6g"	"Variable Label"	"Nicht genannt"
"v6g"	"1"	"Genannt"
"v6h"	"Variable Label"	"Zeitungen"
"v6h"	"Variable Label"	"Nicht genannt"
"v6h"	"1"	"Genannt"
"v6i"	"Variable Label"	"Andere"
"v6i"	"Variable Label"	"Nicht genannt"
"v6i"	"1"	"Genannt"
"v6j"	"Variable Label"	"Weiß nicht"
"v6j"	"Variable Label"	"Nicht genannt"
"v6j"	"1"	"Genannt"
"version"	"Variable Label"	"AUSSDA archive version"
